iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br
502,0.0019801980198019802,0.0019801980198019802,0.0019801980198019802,0.9960474308300395,0.001976284584980237,0.001976284584980237,0,0,0,LowVerify
503,0.001976284584980237,0.001976284584980237,0.001976284584980237,0.9960552268244576,0.0019723865877712033,0.0019723865877712033,0,0,0,LowVerify
504,0.0019723865877712033,0.0019723865877712033,0.0019723865877712033,0.9960629921259843,0.001968503937007874,0.001968503937007874,0,0,0,LowVerify
505,0.001968503937007874,0.001968503937007874,0.001968503937007874,0.9960707269155207,0.0019646365422396855,0.0019646365422396855,0,0,0,LowVerify
506,0.0019646365422396855,0.0019646365422396855,0.0019646365422396855,0.996078431372549,0.00196078431372549,0.00196078431372549,0,0,0,LowVerify
507,0.00196078431372549,0.00196078431372549,0.00196078431372549,0.9960861056751468,0.0019569471624266144,0.0019569471624266144,0,0,0,LowVerify
508,0.0019569471624266144,0.0019569471624266144,0.0019569471624266144,0.99609375,0.001953125,0.001953125,0,0,0,LowVerify
509,0.001953125,0.001953125,0.001953125,0.9961013645224172,0.001949317738791423,0.001949317738791423,0,0,0,LowVerify
510,0.001949317738791423,0.001949317738791423,0.001949317738791423,0.9961089494163424,0.0019455252918287938,0.0019455252918287938,0,0,0,LowVerify
511,0.0019455252918287938,0.0019455252918287938,0.0019455252918287938,0.996116504854369,0.001941747572815534,0.001941747572815534,0,0,0,LowVerify
512,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.9961240310077519,0.001937984496124031,0.001937984496124031,0,0,0,LowVerify
513,0.001937984496124031,0.001937984496124031,0.001937984496124031,0.9961315280464217,0.0019342359767891683,0.0019342359767891683,0,0,0,LowVerify
514,0.0019342359767891683,0.0019342359767891683,0.0019342359767891683,0.9961389961389961,0.0019305019305019305,0.0019305019305019305,0,0,0,LowVerify
515,0.0019305019305019305,0.0019305019305019305,0.0019305019305019305,0.9961464354527938,0.0019267822736030828,0.0019267822736030828,0,0,0,LowVerify
516,0.0019267822736030828,0.0019267822736030828,0.0019267822736030828,0.9961538461538462,0.0019230769230769232,0.0019230769230769232,0,0,0,LowVerify
517,0.0019230769230769232,0.0019230769230769232,0.0019230769230769232,0.9961612284069098,0.0019193857965451055,0.0019193857965451055,0,0,0,LowVerify
518,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.9961685823754789,0.0019157088122605363,0.0019157088122605363,0,0,0,LowVerify
519,0.0019157088122605363,0.0019157088122605363,0.0019157088122605363,0.9961759082217974,0.0019120458891013384,0.0019120458891013384,0,0,0,LowVerify
520,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.9961832061068703,0.0019083969465648854,0.0019083969465648854,0,0,0,LowVerify
521,0.0019083969465648854,0.0019083969465648854,0.0019083969465648854,0.9961904761904762,0.0019047619047619048,0.0019047619047619048,0,0,0,LowVerify
522,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0.9961977186311787,0.0019011406844106464,0.0019011406844106464,0,0,0,LowVerify
523,0.0019011406844106464,0.0019011406844106464,0.0019011406844106464,0.9962049335863378,0.0018975332068311196,0.0018975332068311196,0,0,0,LowVerify
524,0.0018975332068311196,0.0018975332068311196,0.0018975332068311196,0.9962121212121212,0.001893939393939394,0.001893939393939394,0,0,0,LowVerify
525,0.001893939393939394,0.001893939393939394,0.001893939393939394,0.996219281663516,0.001890359168241966,0.001890359168241966,0,0,0,LowVerify
526,0.001890359168241966,0.001890359168241966,0.001890359168241966,0.9962264150943396,0.0018867924528301887,0.0018867924528301887,0,0,0,LowVerify
527,0.0018867924528301887,0.0018867924528301887,0.0018867924528301887,0.9962335216572504,0.0018832391713747645,0.0018832391713747645,0,0,0,LowVerify
528,0.0018832391713747645,0.0018832391713747645,0.0018832391713747645,0.9962406015037594,0.0018796992481203006,0.0018796992481203006,0,0,0,LowVerify
529,0.0018796992481203006,0.0018796992481203006,0.0018796992481203006,0.9962476547842402,0.001876172607879925,0.001876172607879925,0,0,0,LowVerify
530,0.001876172607879925,0.001876172607879925,0.001876172607879925,0.9962546816479401,0.0018726591760299626,0.0018726591760299626,0,0,0,LowVerify
531,0.0018726591760299626,0.0018726591760299626,0.0018726591760299626,0.9962616822429906,0.001869158878504673,0.001869158878504673,0,0,0,LowVerify
532,0.001869158878504673,0.001869158878504673,0.001869158878504673,0.996268656716418,0.0018656716417910447,0.0018656716417910447,0,0,0,LowVerify
533,0.0018656716417910447,0.0018656716417910447,0.0018656716417910447,0.9962756052141527,0.00186219739292365,0.00186219739292365,0,0,0,LowVerify
534,0.00186219739292365,0.00186219739292365,0.00186219739292365,0.9962825278810409,0.0018587360594795538,0.0018587360594795538,0,0,0,LowVerify
535,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.9962894248608535,0.0018552875695732839,0.0018552875695732839,0,0,0,LowVerify
536,0.0018552875695732839,0.0018552875695732839,0.0018552875695732839,0.9962962962962963,0.001851851851851852,0.001851851851851852,0,0,0,LowVerify
537,0.001851851851851852,0.001851851851851852,0.001851851851851852,0.9963031423290203,0.0018484288354898336,0.0018484288354898336,0,0,0,LowVerify
538,0.0018484288354898336,0.0018484288354898336,0.0018484288354898336,0.996309963099631,0.0018450184501845018,0.0018450184501845018,0,0,0,LowVerify
539,0.0018450184501845018,0.0018450184501845018,0.0018450184501845018,0.996316758747698,0.001841620626151013,0.001841620626151013,0,0,0,LowVerify
540,0.001841620626151013,0.001841620626151013,0.001841620626151013,0.9963235294117647,0.001838235294117647,0.001838235294117647,0,0,0,LowVerify
541,0.001838235294117647,0.001838235294117647,0.001838235294117647,0.9963302752293578,0.001834862385321101,0.001834862385321101,0,0,0,LowVerify
542,0.001834862385321101,0.001834862385321101,0.001834862385321101,0.9963369963369964,0.0018315018315018315,0.0018315018315018315,0,0,0,LowVerify
543,0.0018315018315018315,0.0018315018315018315,0.0018315018315018315,0.9963436928702011,0.0018281535648994515,0.0018281535648994515,0,0,0,LowVerify
544,0.0018281535648994515,0.0018281535648994515,0.0018281535648994515,0.9963503649635036,0.0018248175182481751,0.0018248175182481751,0,0,0,LowVerify
545,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.9963570127504554,0.0018214936247723133,0.0018214936247723133,0,0,0,LowVerify
546,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.9963636363636363,0.0018181818181818182,0.0018181818181818182,0,0,0,LowVerify
547,0.0018181818181818182,0.0018181818181818182,0.0018181818181818182,0.9963702359346642,0.0018148820326678765,0.0018148820326678765,0,0,0,LowVerify
548,0.0018148820326678765,0.0018148820326678765,0.0018148820326678765,0.9963768115942029,0.0018115942028985507,0.0018115942028985507,0,0,0,LowVerify
549,0.0018115942028985507,0.0018115942028985507,0.0018115942028985507,0.9963833634719711,0.0018083182640144665,0.0018083182640144665,0,0,0,LowVerify
550,0.0018083182640144665,0.0018083182640144665,0.0018083182640144665,0.9963898916967509,0.0018050541516245488,0.0018050541516245488,0,0,0,LowVerify
551,0.0018050541516245488,0.0018050541516245488,0.0018050541516245488,0.9963963963963964,0.0018018018018018018,0.0018018018018018018,0,0,0,LowVerify
552,0.0018018018018018018,0.0018018018018018018,0.0018018018018018018,0.9964028776978417,0.0017985611510791368,0.0017985611510791368,0,0,0,LowVerify
553,0.0017985611510791368,0.0017985611510791368,0.0017985611510791368,0.9964093357271095,0.0017953321364452424,0.0017953321364452424,0,0,0,LowVerify
554,0.0017953321364452424,0.0017953321364452424,0.0017953321364452424,0.996415770609319,0.0017921146953405018,0.0017921146953405018,0,0,0,LowVerify
555,0.0017921146953405018,0.0017921146953405018,0.0017921146953405018,0.9964221824686941,0.0017889087656529517,0.0017889087656529517,0,0,0,LowVerify
556,0.0017889087656529517,0.0017889087656529517,0.0017889087656529517,0.9964285714285714,0.0017857142857142857,0.0017857142857142857,0,0,0,LowVerify
557,0.0017857142857142857,0.0017857142857142857,0.0017857142857142857,0.9964349376114082,0.0017825311942959,0.0017825311942959,0,0,0,LowVerify
558,0.0017825311942959,0.0017825311942959,0.0017825311942959,0.99644128113879,0.0017793594306049821,0.0017793594306049821,0,0,0,LowVerify
559,0.0017793594306049821,0.0017793594306049821,0.0017793594306049821,0.9964476021314387,0.0017761989342806395,0.0017761989342806395,0,0,0,LowVerify
560,0.0017761989342806395,0.0017761989342806395,0.0017761989342806395,0.9964539007092199,0.0017730496453900709,0.0017730496453900709,0,0,0,LowVerify
561,0.0017730496453900709,0.0017730496453900709,0.0017730496453900709,0.9964601769911504,0.0017699115044247787,0.0017699115044247787,0,0,0,LowVerify
562,0.0017699115044247787,0.0017699115044247787,0.0017699115044247787,0.9964664310954063,0.0017667844522968198,0.0017667844522968198,0,0,0,LowVerify
563,0.0017667844522968198,0.0017667844522968198,0.0017667844522968198,0.9964726631393298,0.001763668430335097,0.001763668430335097,0,0,0,LowVerify
564,0.001763668430335097,0.001763668430335097,0.001763668430335097,0.9964788732394366,0.0017605633802816902,0.0017605633802816902,0,0,0,LowVerify
565,0.0017605633802816902,0.0017605633802816902,0.0017605633802816902,0.9964850615114236,0.0017574692442882249,0.0017574692442882249,0,0,0,LowVerify
566,0.0017574692442882249,0.0017574692442882249,0.0017574692442882249,0.9964912280701754,0.0017543859649122807,0.0017543859649122807,0,0,0,LowVerify
567,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.9964973730297724,0.0017513134851138354,0.0017513134851138354,0,0,0,LowVerify
568,0.0017513134851138354,0.0017513134851138354,0.0017513134851138354,0.9965034965034965,0.0017482517482517483,0.0017482517482517483,0,0,0,LowVerify
569,0.0017482517482517483,0.0017482517482517483,0.0017482517482517483,0.9965095986038395,0.0017452006980802793,0.0017452006980802793,0,0,0,LowVerify
570,0.0017452006980802793,0.0017452006980802793,0.0017452006980802793,0.9965156794425087,0.0017421602787456446,0.0017421602787456446,0,0,0,LowVerify
571,0.0017421602787456446,0.0017421602787456446,0.0017421602787456446,0.9965217391304347,0.0017391304347826088,0.0017391304347826088,0,0,0,LowVerify
572,0.0017391304347826088,0.0017391304347826088,0.0017391304347826088,0.9965277777777778,0.001736111111111111,0.001736111111111111,0,0,0,LowVerify
573,0.001736111111111111,0.001736111111111111,0.001736111111111111,0.9965337954939342,0.0017331022530329288,0.0017331022530329288,0,0,0,LowVerify
574,0.0017331022530329288,0.0017331022530329288,0.0017331022530329288,0.9965397923875432,0.0017301038062283738,0.0017301038062283738,0,0,0,LowVerify
575,0.0017301038062283738,0.0017301038062283738,0.0017301038062283738,0.9965457685664939,0.0017271157167530224,0.0017271157167530224,0,0,0,LowVerify
576,0.0017271157167530224,0.0017271157167530224,0.0017271157167530224,0.996551724137931,0.0017241379310344827,0.0017241379310344827,0,0,0,LowVerify
577,0.0017241379310344827,0.0017241379310344827,0.0017241379310344827,0.9965576592082617,0.0017211703958691911,0.0017211703958691911,0,0,0,LowVerify
578,0.0017211703958691911,0.0017211703958691911,0.0017211703958691911,0.9965635738831615,0.001718213058419244,0.001718213058419244,0,0,0,LowVerify
579,0.001718213058419244,0.001718213058419244,0.001718213058419244,0.9965694682675815,0.0017152658662092624,0.0017152658662092624,0,0,0,LowVerify
580,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.9965753424657534,0.0017123287671232876,0.0017123287671232876,0,0,0,LowVerify
581,0.0017123287671232876,0.0017123287671232876,0.0017123287671232876,0.9965811965811966,0.0017094017094017094,0.0017094017094017094,0,0,0,LowVerify
582,0.0017094017094017094,0.0017094017094017094,0.0017094017094017094,0.9965870307167235,0.0017064846416382253,0.0017064846416382253,0,0,0,LowVerify
583,0.0017064846416382253,0.0017064846416382253,0.0017064846416382253,0.9965928449744463,0.0017035775127768314,0.0017035775127768314,0,0,0,LowVerify
584,0.0017035775127768314,0.0017035775127768314,0.0017035775127768314,0.9965986394557823,0.0017006802721088435,0.0017006802721088435,0,0,0,LowVerify
585,0.0017006802721088435,0.0017006802721088435,0.0017006802721088435,0.9966044142614601,0.001697792869269949,0.001697792869269949,0,0,0,LowVerify
586,0.001697792869269949,0.001697792869269949,0.001697792869269949,0.9966101694915255,0.001694915254237288,0.001694915254237288,0,0,0,LowVerify
587,0.001694915254237288,0.001694915254237288,0.001694915254237288,0.9966159052453468,0.001692047377326565,0.001692047377326565,0,0,0,LowVerify
588,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.9966216216216216,0.0016891891891891893,0.0016891891891891893,0,0,0,LowVerify
589,0.0016891891891891893,0.0016891891891891893,0.0016891891891891893,0.9966273187183811,0.0016863406408094434,0.0016863406408094434,0,0,0,LowVerify
590,0.0016863406408094434,0.0016863406408094434,0.0016863406408094434,0.9966329966329966,0.0016835016835016834,0.0016835016835016834,0,0,0,LowVerify
591,0.0016835016835016834,0.0016835016835016834,0.0016835016835016834,0.9966386554621849,0.0016806722689075631,0.0016806722689075631,0,0,0,LowVerify
592,0.0016806722689075631,0.0016806722689075631,0.0016806722689075631,0.9966442953020134,0.0016778523489932886,0.0016778523489932886,0,0,0,LowVerify
593,0.0016778523489932886,0.0016778523489932886,0.0016778523489932886,0.9966499162479062,0.0016750418760469012,0.0016750418760469012,0,0,0,LowVerify
594,0.0016750418760469012,0.0016750418760469012,0.0016750418760469012,0.9966555183946488,0.0016722408026755853,0.0016722408026755853,0,0,0,LowVerify
595,0.0016722408026755853,0.0016722408026755853,0.0016722408026755853,0.996661101836394,0.001669449081803005,0.001669449081803005,0,0,0,LowVerify
596,0.001669449081803005,0.001669449081803005,0.001669449081803005,0.9966666666666667,0.0016666666666666668,0.0016666666666666668,0,0,0,LowVerify
597,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.9966722129783694,0.0016638935108153079,0.0016638935108153079,0,0,0,LowVerify
598,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.9966777408637874,0.0016611295681063123,0.0016611295681063123,0,0,0,LowVerify
599,0.0016611295681063123,0.0016611295681063123,0.0016611295681063123,0.9966832504145937,0.001658374792703151,0.001658374792703151,0,0,0,LowVerify
600,0.001658374792703151,0.001658374792703151,0.001658374792703151,0.9966887417218543,0.0016556291390728477,0.0016556291390728477,0,0,0,LowVerify
601,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.996694214876033,0.001652892561983471,0.001652892561983471,0,0,0,LowVerify
602,0.001652892561983471,0.001652892561983471,0.001652892561983471,0.9966996699669967,0.0016501650165016502,0.0016501650165016502,0,0,0,LowVerify
603,0.0016501650165016502,0.0016501650165016502,0.0016501650165016502,0.9967051070840197,0.0016474464579901153,0.0016474464579901153,0,0,0,LowVerify
604,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153,0.9967105263157895,0.001644736842105263,0.001644736842105263,0,0,0,LowVerify
605,0.001644736842105263,0.001644736842105263,0.001644736842105263,0.9967159277504105,0.0016420361247947454,0.0016420361247947454,0,0,0,LowVerify
606,0.0016420361247947454,0.0016420361247947454,0.0016420361247947454,0.9967213114754099,0.001639344262295082,0.001639344262295082,0,0,0,LowVerify
607,0.001639344262295082,0.001639344262295082,0.001639344262295082,0.9967266775777414,0.0016366612111292963,0.0016366612111292963,0,0,0,LowVerify
608,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963,0.9967320261437909,0.0016339869281045752,0.0016339869281045752,0,0,0,LowVerify
609,0.0016339869281045752,0.0016339869281045752,0.0016339869281045752,0.9967373572593801,0.0016313213703099511,0.0016313213703099511,0,0,0,LowVerify
610,0.0016313213703099511,0.0016313213703099511,0.0016313213703099511,0.996742671009772,0.0016286644951140066,0.0016286644951140066,0,0,0,LowVerify
611,0.0016286644951140066,0.0016286644951140066,0.0016286644951140066,0.9967479674796748,0.0016260162601626016,0.0016260162601626016,0,0,0,LowVerify
612,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.9967532467532467,0.0016233766233766235,0.0016233766233766235,0,0,0,LowVerify
613,0.0016233766233766235,0.0016233766233766235,0.0016233766233766235,0.9967585089141004,0.0016207455429497568,0.0016207455429497568,0,0,0,LowVerify
614,0.0016207455429497568,0.0016207455429497568,0.0016207455429497568,0.9967637540453075,0.0016181229773462784,0.0016181229773462784,0,0,0,LowVerify
615,0.0016181229773462784,0.0016181229773462784,0.0016181229773462784,0.9967689822294022,0.0016155088852988692,0.0016155088852988692,0,0,0,LowVerify
616,0.0016155088852988692,0.0016155088852988692,0.0016155088852988692,0.9967741935483871,0.0016129032258064516,0.0016129032258064516,0,0,0,LowVerify
617,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.9967793880837359,0.001610305958132045,0.001610305958132045,0,0,0,LowVerify
618,0.001610305958132045,0.001610305958132045,0.001610305958132045,0.9967845659163987,0.001607717041800643,0.001607717041800643,0,0,0,LowVerify
619,0.001607717041800643,0.001607717041800643,0.001607717041800643,0.9967897271268058,0.0016051364365971107,0.0016051364365971107,0,0,0,LowVerify
620,0.0016051364365971107,0.0016051364365971107,0.0016051364365971107,0.9967948717948718,0.0016025641025641025,0.0016025641025641025,0,0,0,LowVerify
621,0.0016025641025641025,0.0016025641025641025,0.0016025641025641025,0.9968,0.0016,0.0016,0,0,0,LowVerify
622,0.0016,0.0016,0.0016,0.9968051118210862,0.001597444089456869,0.001597444089456869,0,0,0,LowVerify
623,0.001597444089456869,0.001597444089456869,0.001597444089456869,0.9968102073365231,0.001594896331738437,0.001594896331738437,0,0,0,LowVerify
624,0.001594896331738437,0.001594896331738437,0.001594896331738437,0.9968152866242038,0.0015923566878980893,0.0015923566878980893,0,0,0,LowVerify
625,0.0015923566878980893,0.0015923566878980893,0.0015923566878980893,0.9968203497615262,0.001589825119236884,0.001589825119236884,0,0,0,LowVerify
626,0.001589825119236884,0.001589825119236884,0.001589825119236884,0.9968253968253968,0.0015873015873015873,0.0015873015873015873,0,0,0,LowVerify
627,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.9968304278922345,0.001584786053882726,0.001584786053882726,0,0,0,LowVerify
628,0.001584786053882726,0.001584786053882726,0.001584786053882726,0.9968354430379747,0.0015822784810126582,0.0015822784810126582,0,0,0,LowVerify
629,0.0015822784810126582,0.0015822784810126582,0.0015822784810126582,0.9968404423380727,0.001579778830963665,0.001579778830963665,0,0,0,LowVerify
630,0.001579778830963665,0.001579778830963665,0.001579778830963665,0.9968454258675079,0.0015772870662460567,0.0015772870662460567,0,0,0,LowVerify
631,0.0015772870662460567,0.0015772870662460567,0.0015772870662460567,0.9968503937007874,0.0015748031496062992,0.0015748031496062992,0,0,0,LowVerify
632,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.9968553459119497,0.0015723270440251573,0.0015723270440251573,0,0,0,LowVerify
633,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.9968602825745683,0.0015698587127158557,0.0015698587127158557,0,0,0,LowVerify
634,0.0015698587127158557,0.0015698587127158557,0.0015698587127158557,0.9968652037617555,0.001567398119122257,0.001567398119122257,0,0,0,LowVerify
635,0.001567398119122257,0.001567398119122257,0.001567398119122257,0.9968701095461658,0.001564945226917058,0.001564945226917058,0,0,0,LowVerify
636,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.996875,0.0015625,0.0015625,0,0,0,LowVerify
637,0.0015625,0.0015625,0.0015625,0.9968798751950078,0.0015600624024961,0.0015600624024961,0,0,0,LowVerify
638,0.0015600624024961,0.0015600624024961,0.0015600624024961,0.9968847352024922,0.001557632398753894,0.001557632398753894,0,0,0,LowVerify
639,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.9968895800933126,0.0015552099533437014,0.0015552099533437014,0,0,0,LowVerify
640,0.0015552099533437014,0.0015552099533437014,0.0015552099533437014,0.9968944099378882,0.0015527950310559005,0.0015527950310559005,0,0,0,LowVerify
641,0.0015527950310559005,0.0015527950310559005,0.0015527950310559005,0.9968992248062015,0.0015503875968992248,0.0015503875968992248,0,0,0,LowVerify
642,0.0015503875968992248,0.0015503875968992248,0.0015503875968992248,0.9969040247678018,0.0015479876160990713,0.0015479876160990713,0,0,0,LowVerify
643,0.0015479876160990713,0.0015479876160990713,0.0015479876160990713,0.9969088098918083,0.0015455950540958269,0.0015455950540958269,0,0,0,LowVerify
644,0.0015455950540958269,0.0015455950540958269,0.0015455950540958269,0.9969135802469136,0.0015432098765432098,0.0015432098765432098,0,0,0,LowVerify
645,0.0015432098765432098,0.0015432098765432098,0.0015432098765432098,0.9969183359013868,0.0015408320493066256,0.0015408320493066256,0,0,0,LowVerify
646,0.0015408320493066256,0.0015408320493066256,0.0015408320493066256,0.9969230769230769,0.0015384615384615385,0.0015384615384615385,0,0,0,LowVerify
647,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385,0.9969278033794163,0.0015360983102918587,0.0015360983102918587,0,0,0,LowVerify
648,0.0015360983102918587,0.0015360983102918587,0.0015360983102918587,0.9969325153374233,0.0015337423312883436,0.0015337423312883436,0,0,0,LowVerify
649,0.0015337423312883436,0.0015337423312883436,0.0015337423312883436,0.996937212863706,0.0015313935681470138,0.0015313935681470138,0,0,0,LowVerify
650,0.0015313935681470138,0.0015313935681470138,0.0015313935681470138,0.9969418960244648,0.0015290519877675841,0.0015290519877675841,0,0,0,LowVerify
651,0.0015290519877675841,0.0015290519877675841,0.0015290519877675841,0.9969465648854962,0.0015267175572519084,0.0015267175572519084,0,0,0,LowVerify
652,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.9969512195121951,0.001524390243902439,0.001524390243902439,0,0,0,LowVerify
653,0.001524390243902439,0.001524390243902439,0.001524390243902439,0.9969558599695586,0.0015220700152207,0.0015220700152207,0,0,0,LowVerify
654,0.0015220700152207,0.0015220700152207,0.0015220700152207,0.9969604863221885,0.001519756838905775,0.001519756838905775,0,0,0,LowVerify
655,0.001519756838905775,0.001519756838905775,0.001519756838905775,0.9969650986342944,0.0015174506828528073,0.0015174506828528073,0,0,0,LowVerify
656,0.0015174506828528073,0.0015174506828528073,0.0015174506828528073,0.996969696969697,0.0015151515151515152,0.0015151515151515152,0,0,0,LowVerify
657,0.0015151515151515152,0.0015151515151515152,0.0015151515151515152,0.9969742813918305,0.0015128593040847202,0.0015128593040847202,0,0,0,LowVerify
658,0.0015128593040847202,0.0015128593040847202,0.0015128593040847202,0.9969788519637462,0.0015105740181268882,0.0015105740181268882,0,0,0,LowVerify
659,0.0015105740181268882,0.0015105740181268882,0.0015105740181268882,0.9969834087481146,0.0015082956259426848,0.0015082956259426848,0,0,0,LowVerify
660,0.0015082956259426848,0.0015082956259426848,0.0015082956259426848,0.9969879518072289,0.0015060240963855422,0.0015060240963855422,0,0,0,LowVerify
661,0.0015060240963855422,0.0015060240963855422,0.0015060240963855422,0.9969924812030075,0.0015037593984962407,0.0015037593984962407,0,0,0,LowVerify
662,0.0015037593984962407,0.0015037593984962407,0.0015037593984962407,0.996996996996997,0.0015015015015015015,0.0015015015015015015,0,0,0,LowVerify
663,0.0015015015015015015,0.0015015015015015015,0.0015015015015015015,0.9970014992503748,0.0014992503748125937,0.0014992503748125937,0,0,0,LowVerify
664,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.9970059880239521,0.0014970059880239522,0.0014970059880239522,0,0,0,LowVerify
665,0.0014970059880239522,0.0014970059880239522,0.0014970059880239522,0.9970104633781763,0.0014947683109118087,0.0014947683109118087,0,0,0,LowVerify
666,0.0014947683109118087,0.0014947683109118087,0.0014947683109118087,0.9970149253731343,0.0014925373134328358,0.0014925373134328358,0,0,0,LowVerify
667,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.9970193740685543,0.0014903129657228018,0.0014903129657228018,0,0,0,LowVerify
668,0.0014903129657228018,0.0014903129657228018,0.0014903129657228018,0.9970238095238095,0.001488095238095238,0.001488095238095238,0,0,0,LowVerify
669,0.001488095238095238,0.001488095238095238,0.001488095238095238,0.9970282317979198,0.0014858841010401188,0.0014858841010401188,0,0,0,LowVerify
670,0.0014858841010401188,0.0014858841010401188,0.0014858841010401188,0.9970326409495549,0.001483679525222552,0.001483679525222552,0,0,0,LowVerify
671,0.001483679525222552,0.001483679525222552,0.001483679525222552,0.997037037037037,0.0014814814814814814,0.0014814814814814814,0,0,0,LowVerify
672,0.0014814814814814814,0.0014814814814814814,0.0014814814814814814,0.9970414201183432,0.0014792899408284023,0.0014792899408284023,0,0,0,LowVerify
673,0.0014792899408284023,0.0014792899408284023,0.0014792899408284023,0.9970457902511078,0.0014771048744460858,0.0014771048744460858,0,0,0,LowVerify
674,0.0014771048744460858,0.0014771048744460858,0.0014771048744460858,0.9970501474926253,0.0014749262536873156,0.0014749262536873156,0,0,0,LowVerify
675,0.0014749262536873156,0.0014749262536873156,0.0014749262536873156,0.9970544918998527,0.0014727540500736377,0.0014727540500736377,0,0,0,LowVerify
676,0.0014727540500736377,0.0014727540500736377,0.0014727540500736377,0.9970588235294118,0.0014705882352941176,0.0014705882352941176,0,0,0,LowVerify
677,0.0014705882352941176,0.0014705882352941176,0.0014705882352941176,0.9970631424375918,0.0014684287812041115,0.0014684287812041115,0,0,0,LowVerify
678,0.0014684287812041115,0.0014684287812041115,0.0014684287812041115,0.9970674486803519,0.001466275659824047,0.001466275659824047,0,0,0,LowVerify
679,0.001466275659824047,0.001466275659824047,0.001466275659824047,0.9970717423133236,0.0014641288433382138,0.0014641288433382138,0,0,0,LowVerify
680,0.0014641288433382138,0.0014641288433382138,0.0014641288433382138,0.9970760233918129,0.0014619883040935672,0.0014619883040935672,0,0,0,LowVerify
681,0.0014619883040935672,0.0014619883040935672,0.0014619883040935672,0.997080291970803,0.00145985401459854,0.00145985401459854,0,0,0,LowVerify
682,0.00145985401459854,0.00145985401459854,0.00145985401459854,0.9970845481049563,0.0014577259475218659,0.0014577259475218659,0,0,0,LowVerify
683,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.9970887918486172,0.001455604075691412,0.001455604075691412,0,0,0,LowVerify
684,0.001455604075691412,0.001455604075691412,0.001455604075691412,0.997093023255814,0.0014534883720930232,0.0014534883720930232,0,0,0,LowVerify
685,0.0014534883720930232,0.0014534883720930232,0.0014534883720930232,0.9970972423802612,0.001451378809869376,0.001451378809869376,0,0,0,LowVerify
686,0.001451378809869376,0.001451378809869376,0.001451378809869376,0.9971014492753624,0.0014492753623188406,0.0014492753623188406,0,0,0,LowVerify
687,0.0014492753623188406,0.0014492753623188406,0.0014492753623188406,0.9971056439942113,0.001447178002894356,0.001447178002894356,0,0,0,LowVerify
688,0.001447178002894356,0.001447178002894356,0.001447178002894356,0.9971098265895953,0.001445086705202312,0.001445086705202312,0,0,0,LowVerify
689,0.001445086705202312,0.001445086705202312,0.001445086705202312,0.9971139971139971,0.001443001443001443,0.001443001443001443,0,0,0,LowVerify
690,0.001443001443001443,0.001443001443001443,0.001443001443001443,0.9971181556195965,0.001440922190201729,0.001440922190201729,0,0,0,LowVerify
691,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.9971223021582734,0.0014388489208633094,0.0014388489208633094,0,0,0,LowVerify
692,0.0014388489208633094,0.0014388489208633094,0.0014388489208633094,0.9971264367816092,0.0014367816091954023,0.0014367816091954023,0,0,0,LowVerify
693,0.0014367816091954023,0.0014367816091954023,0.0014367816091954023,0.9971305595408895,0.0014347202295552368,0.0014347202295552368,0,0,0,LowVerify
694,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.997134670487106,0.0014326647564469914,0.0014326647564469914,0,0,0,LowVerify
695,0.0014326647564469914,0.0014326647564469914,0.0014326647564469914,0.9971387696709585,0.001430615164520744,0.001430615164520744,0,0,0,LowVerify
696,0.001430615164520744,0.001430615164520744,0.001430615164520744,0.9971428571428571,0.0014285714285714286,0.0014285714285714286,0,0,0,LowVerify
