iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br
517,0.028846153846153848,0.03076923076923077,0.0019230769230769232,0.0,1.0,0.0,0,0,0,BaseVerify
518,0.028790786948176585,0.030710172744721688,0.0019193857965451055,0.0,1.0,0.0,0,0,0,BaseVerify
519,0.028735632183908046,0.03065134099616858,0.0019157088122605363,0.0,1.0,0.0,0,0,0,BaseVerify
520,0.028680688336520075,0.030592734225621414,0.0019120458891013384,0.0,1.0,0.0,0,0,0,BaseVerify
521,0.02862595419847328,0.030534351145038167,0.0019083969465648854,0.0,1.0,0.0,0,0,0,BaseVerify
522,0.02857142857142857,0.030476190476190476,0.0019047619047619048,0.0,1.0,0.0,0,0,0,BaseVerify
523,0.028517110266159697,0.030418250950570342,0.0019011406844106464,0.0,1.0,0.0,0,0,0,BaseVerify
524,0.028462998102466792,0.030360531309297913,0.0018975332068311196,0.0,1.0,0.0,0,0,0,BaseVerify
525,0.028409090909090908,0.030303030303030304,0.001893939393939394,0.0,1.0,0.0,0,0,0,BaseVerify
526,0.02835538752362949,0.030245746691871456,0.001890359168241966,0.0,1.0,0.0,0,0,0,BaseVerify
527,0.02830188679245283,0.03018867924528302,0.0018867924528301887,0.0,1.0,0.0,0,0,0,BaseVerify
528,0.02824858757062147,0.030131826741996232,0.0018832391713747645,0.0,1.0,0.0,0,0,0,BaseVerify
529,0.02819548872180451,0.03007518796992481,0.0018796992481203006,0.0,1.0,0.0,0,0,0,BaseVerify
530,0.028142589118198873,0.0300187617260788,0.001876172607879925,0.0,1.0,0.0,0,0,0,BaseVerify
531,0.028089887640449437,0.0299625468164794,0.0018726591760299626,0.0,1.0,0.0,0,0,0,BaseVerify
532,0.028037383177570093,0.029906542056074768,0.001869158878504673,0.0,1.0,0.0,0,0,0,BaseVerify
533,0.027985074626865673,0.029850746268656716,0.0018656716417910447,0.0,1.0,0.0,0,0,0,BaseVerify
534,0.027932960893854747,0.0297951582867784,0.00186219739292365,0.0,1.0,0.0,0,0,0,BaseVerify
535,0.027881040892193308,0.02973977695167286,0.0018587360594795538,0.0,1.0,0.0,0,0,0,BaseVerify
536,0.029684601113172542,0.029684601113172542,0.0018552875695732839,0.0,1.0,0.0,1,0,0,BaseVerify
537,0.02962962962962963,0.02962962962962963,0.001851851851851852,0.0,1.0,0.0,0,0,0,BaseVerify
538,0.029574861367837338,0.029574861367837338,0.0018484288354898336,0.0,1.0,0.0,0,0,0,BaseVerify
539,0.02952029520295203,0.02952029520295203,0.0018450184501845018,0.0,1.0,0.0,0,0,0,BaseVerify
540,0.029465930018416207,0.029465930018416207,0.001841620626151013,0.0,1.0,0.0,0,0,0,BaseVerify
541,0.029411764705882353,0.029411764705882353,0.001838235294117647,0.0,1.0,0.0,0,0,0,BaseVerify
542,0.029357798165137616,0.029357798165137616,0.001834862385321101,0.0,1.0,0.0,0,0,0,BaseVerify
543,0.029304029304029304,0.029304029304029304,0.0018315018315018315,0.0,1.0,0.0,0,0,0,BaseVerify
544,0.029250457038391225,0.029250457038391225,0.0018281535648994515,0.0,1.0,0.0,0,0,0,BaseVerify
545,0.029197080291970802,0.029197080291970802,0.0018248175182481751,0.0,1.0,0.0,0,0,0,BaseVerify
546,0.029143897996357013,0.029143897996357013,0.0018214936247723133,0.0,1.0,0.0,0,0,0,BaseVerify
547,0.02909090909090909,0.02909090909090909,0.0018181818181818182,0.0,1.0,0.0,0,0,0,BaseVerify
548,0.029038112522686024,0.029038112522686024,0.0018148820326678765,0.0,1.0,0.0,0,0,0,BaseVerify
549,0.028985507246376812,0.028985507246376812,0.0018115942028985507,0.0,1.0,0.0,0,0,0,BaseVerify
550,0.028933092224231464,0.028933092224231464,0.0018083182640144665,0.0,1.0,0.0,0,0,0,BaseVerify
551,0.02888086642599278,0.02888086642599278,0.0018050541516245488,0.0,1.0,0.0,0,0,0,BaseVerify
552,0.02882882882882883,0.02882882882882883,0.0018018018018018018,0.0,1.0,0.0,0,0,0,BaseVerify
553,0.02877697841726619,0.02877697841726619,0.0017985611510791368,0.0,1.0,0.0,0,0,0,BaseVerify
554,0.02872531418312388,0.02872531418312388,0.0017953321364452424,0.0,1.0,0.0,0,0,0,BaseVerify
555,0.02867383512544803,0.02867383512544803,0.0017921146953405018,0.0,1.0,0.0,0,0,0,BaseVerify
556,0.028622540250447227,0.028622540250447227,0.0017889087656529517,0.0,1.0,0.0,0,0,0,BaseVerify
557,0.02857142857142857,0.02857142857142857,0.0017857142857142857,0.0,1.0,0.0,0,0,0,BaseVerify
558,0.0285204991087344,0.0285204991087344,0.0017825311942959,0.0,1.0,0.0,0,0,0,BaseVerify
559,0.028469750889679714,0.028469750889679714,0.0017793594306049821,0.0,1.0,0.0,0,0,0,BaseVerify
560,0.028419182948490232,0.028419182948490232,0.0017761989342806395,0.0,1.0,0.0,0,0,0,BaseVerify
561,0.028368794326241134,0.028368794326241134,0.0017730496453900709,0.0,1.0,0.0,0,0,0,BaseVerify
562,0.02831858407079646,0.02831858407079646,0.0017699115044247787,0.0,1.0,0.0,0,0,0,BaseVerify
563,0.028268551236749116,0.028268551236749116,0.0017667844522968198,0.0,1.0,0.0,0,0,0,BaseVerify
564,0.02821869488536155,0.02821869488536155,0.001763668430335097,0.0,1.0,0.0,0,0,0,BaseVerify
565,0.028169014084507043,0.028169014084507043,0.0017605633802816902,0.0,1.0,0.0,0,0,0,BaseVerify
566,0.028119507908611598,0.028119507908611598,0.0017574692442882249,0.0,1.0,0.0,0,0,0,BaseVerify
567,0.028070175438596492,0.028070175438596492,0.0017543859649122807,0.0,1.0,0.0,0,0,0,BaseVerify
568,0.028021015761821366,0.0297723292469352,0.0017513134851138354,0.0,1.0,0.0,0,1,0,BaseVerify
569,0.027972027972027972,0.02972027972027972,0.0017482517482517483,0.0,1.0,0.0,0,0,0,BaseVerify
570,0.027923211169284468,0.029668411867364748,0.0017452006980802793,0.0,1.0,0.0,0,0,0,BaseVerify
571,0.027874564459930314,0.029616724738675958,0.0017421602787456446,0.0,1.0,0.0,0,0,0,BaseVerify
572,0.02782608695652174,0.029565217391304348,0.0017391304347826088,0.0,1.0,0.0,0,0,0,BaseVerify
573,0.027777777777777776,0.029513888888888888,0.001736111111111111,0.0,1.0,0.0,0,0,0,BaseVerify
574,0.02772963604852686,0.029462738301559793,0.0017331022530329288,0.0,1.0,0.0,0,0,0,BaseVerify
575,0.02768166089965398,0.029411764705882353,0.0017301038062283738,0.0,1.0,0.0,0,0,0,BaseVerify
576,0.027633851468048358,0.02936096718480138,0.0017271157167530224,0.0,1.0,0.0,0,0,0,BaseVerify
577,0.029310344827586206,0.029310344827586206,0.0017241379310344827,0.0,1.0,0.0,1,0,0,BaseVerify
578,0.029259896729776247,0.029259896729776247,0.0017211703958691911,0.0,1.0,0.0,0,0,0,BaseVerify
579,0.029209621993127148,0.030927835051546393,0.001718213058419244,0.0,1.0,0.0,0,1,0,BaseVerify
580,0.029159519725557463,0.030874785591766724,0.0017152658662092624,0.0,1.0,0.0,0,0,0,BaseVerify
581,0.02910958904109589,0.030821917808219176,0.0017123287671232876,0.0,1.0,0.0,0,0,0,BaseVerify
582,0.02905982905982906,0.03076923076923077,0.0017094017094017094,0.0,1.0,0.0,0,0,0,BaseVerify
583,0.02901023890784983,0.030716723549488054,0.0017064846416382253,0.0,1.0,0.0,0,0,0,BaseVerify
584,0.028960817717206135,0.030664395229982964,0.0017035775127768314,0.0,1.0,0.0,0,0,0,BaseVerify
585,0.02891156462585034,0.030612244897959183,0.0017006802721088435,0.0,1.0,0.0,0,0,0,BaseVerify
586,0.028862478777589132,0.030560271646859084,0.001697792869269949,0.0,1.0,0.0,0,0,0,BaseVerify
587,0.0288135593220339,0.030508474576271188,0.001694915254237288,0.0,1.0,0.0,0,0,0,BaseVerify
588,0.028764805414551606,0.030456852791878174,0.001692047377326565,0.0,1.0,0.0,0,0,0,BaseVerify
589,0.028716216216216218,0.030405405405405407,0.0016891891891891893,0.0,1.0,0.0,0,0,0,BaseVerify
590,0.02866779089376054,0.03035413153456998,0.0016863406408094434,0.0,1.0,0.0,0,0,0,BaseVerify
591,0.02861952861952862,0.030303030303030304,0.0016835016835016834,0.0,1.0,0.0,0,0,0,BaseVerify
592,0.02857142857142857,0.030252100840336135,0.0016806722689075631,0.0,1.0,0.0,0,0,0,BaseVerify
593,0.028523489932885907,0.030201342281879196,0.0016778523489932886,0.0,1.0,0.0,0,0,0,BaseVerify
594,0.02847571189279732,0.03015075376884422,0.0016750418760469012,0.0,1.0,0.0,0,0,0,BaseVerify
595,0.028428093645484948,0.030100334448160536,0.0016722408026755853,0.0,1.0,0.0,0,0,0,BaseVerify
596,0.028380634390651086,0.03005008347245409,0.001669449081803005,0.0,1.0,0.0,0,0,0,BaseVerify
597,0.028333333333333332,0.03166666666666667,0.0016666666666666668,0.0,1.0,0.0,0,1,0,BaseVerify
598,0.028286189683860232,0.03161397670549085,0.0016638935108153079,0.0,1.0,0.0,0,0,0,BaseVerify
599,0.02823920265780731,0.03156146179401993,0.0016611295681063123,0.0,1.0,0.0,0,0,0,BaseVerify
600,0.028192371475953566,0.03150912106135987,0.001658374792703151,0.0,1.0,0.0,0,0,0,BaseVerify
601,0.028145695364238412,0.03145695364238411,0.0016556291390728477,0.0,1.0,0.0,0,0,0,BaseVerify
602,0.02809917355371901,0.03140495867768595,0.001652892561983471,0.0,1.0,0.0,0,0,0,BaseVerify
603,0.028052805280528052,0.03135313531353135,0.0016501650165016502,0.0,1.0,0.0,0,0,0,BaseVerify
604,0.02800658978583196,0.03130148270181219,0.0016474464579901153,0.0,1.0,0.0,0,0,0,BaseVerify
605,0.027960526315789474,0.03125,0.001644736842105263,0.0,1.0,0.0,0,0,0,BaseVerify
606,0.027914614121510674,0.031198686371100164,0.0016420361247947454,0.0,1.0,0.0,0,0,0,BaseVerify
607,0.027868852459016394,0.03114754098360656,0.001639344262295082,0.0,1.0,0.0,0,0,0,BaseVerify
608,0.027823240589198037,0.031096563011456628,0.0016366612111292963,0.0,1.0,0.0,0,0,0,BaseVerify
609,0.027777777777777776,0.03104575163398693,0.0016339869281045752,0.0,1.0,0.0,0,0,0,BaseVerify
610,0.02773246329526917,0.03099510603588907,0.0016313213703099511,0.0,1.0,0.0,0,0,0,BaseVerify
611,0.02768729641693811,0.030944625407166124,0.0016286644951140066,0.0,1.0,0.0,0,0,0,BaseVerify
612,0.027642276422764227,0.030894308943089432,0.0016260162601626016,0.0,1.0,0.0,0,0,0,BaseVerify
613,0.027597402597402596,0.030844155844155844,0.0016233766233766235,0.0,1.0,0.0,0,0,0,BaseVerify
614,0.027552674230145867,0.03079416531604538,0.0016207455429497568,0.0,1.0,0.0,0,0,0,BaseVerify
615,0.02750809061488673,0.030744336569579287,0.0016181229773462784,0.0,1.0,0.0,0,0,0,BaseVerify
616,0.027463651050080775,0.030694668820678513,0.0016155088852988692,0.0,1.0,0.0,0,0,0,BaseVerify
617,0.02903225806451613,0.03064516129032258,0.0016129032258064516,0.0,1.0,0.0,1,0,0,BaseVerify
618,0.028985507246376812,0.030595813204508857,0.001610305958132045,0.0,1.0,0.0,0,0,0,BaseVerify
619,0.028938906752411574,0.03054662379421222,0.001607717041800643,0.0,1.0,0.0,0,0,0,BaseVerify
620,0.028892455858747994,0.030497592295345103,0.0016051364365971107,0.0,1.0,0.0,0,0,0,BaseVerify
621,0.028846153846153848,0.030448717948717948,0.0016025641025641025,0.0,1.0,0.0,0,0,0,BaseVerify
622,0.0288,0.0304,0.0016,0.0,1.0,0.0,0,0,0,BaseVerify
623,0.02875399361022364,0.03035143769968051,0.001597444089456869,0.0,1.0,0.0,0,0,0,BaseVerify
624,0.028708133971291867,0.030303030303030304,0.001594896331738437,0.0,1.0,0.0,0,0,0,BaseVerify
625,0.028662420382165606,0.030254777070063694,0.0015923566878980893,0.0,1.0,0.0,0,0,0,BaseVerify
626,0.028616852146263912,0.030206677265500796,0.001589825119236884,0.0,1.0,0.0,0,0,0,BaseVerify
627,0.02857142857142857,0.03015873015873016,0.0015873015873015873,0.0,1.0,0.0,0,0,0,BaseVerify
628,0.028526148969889066,0.030110935023771792,0.001584786053882726,0.0,1.0,0.0,0,0,0,BaseVerify
629,0.028481012658227847,0.030063291139240507,0.0015822784810126582,0.0,1.0,0.0,0,0,0,BaseVerify
630,0.02843601895734597,0.030015797788309637,0.001579778830963665,0.0,1.0,0.0,0,0,0,BaseVerify
631,0.028391167192429023,0.02996845425867508,0.0015772870662460567,0.0,1.0,0.0,0,0,0,BaseVerify
632,0.028346456692913385,0.029921259842519685,0.0015748031496062992,0.0,1.0,0.0,0,0,0,BaseVerify
633,0.02830188679245283,0.029874213836477988,0.0015723270440251573,0.0,1.0,0.0,0,0,0,BaseVerify
634,0.0282574568288854,0.029827315541601257,0.0015698587127158557,0.0,1.0,0.0,0,0,0,BaseVerify
635,0.02821316614420063,0.029780564263322883,0.001567398119122257,0.0,1.0,0.0,0,0,0,BaseVerify
636,0.028169014084507043,0.0297339593114241,0.001564945226917058,0.0,1.0,0.0,0,0,0,BaseVerify
637,0.028125,0.0296875,0.0015625,0.0,1.0,0.0,0,0,0,BaseVerify
638,0.028081123244929798,0.031201248049921998,0.0015600624024961,0.0,1.0,0.0,0,1,0,BaseVerify
639,0.028037383177570093,0.03115264797507788,0.001557632398753894,0.0,1.0,0.0,0,0,0,BaseVerify
640,0.027993779160186624,0.03110419906687403,0.0015552099533437014,0.0,1.0,0.0,0,0,0,BaseVerify
641,0.027950310559006212,0.031055900621118012,0.0015527950310559005,0.0,1.0,0.0,0,0,0,BaseVerify
642,0.027906976744186046,0.031007751937984496,0.0015503875968992248,0.0,1.0,0.0,0,0,0,BaseVerify
643,0.02786377708978328,0.030959752321981424,0.0015479876160990713,0.0,1.0,0.0,0,0,0,BaseVerify
644,0.027820710973724884,0.030911901081916538,0.0015455950540958269,0.0,1.0,0.0,0,0,0,BaseVerify
645,0.027777777777777776,0.030864197530864196,0.0015432098765432098,0.0,1.0,0.0,0,0,0,BaseVerify
646,0.02773497688751926,0.030816640986132512,0.0015408320493066256,0.0,1.0,0.0,0,0,0,BaseVerify
647,0.027692307692307693,0.03076923076923077,0.0015384615384615385,0.0,1.0,0.0,0,0,0,BaseVerify
648,0.027649769585253458,0.030721966205837174,0.0015360983102918587,0.0,1.0,0.0,0,0,0,BaseVerify
649,0.027607361963190184,0.03067484662576687,0.0015337423312883436,0.0,1.0,0.0,0,0,0,BaseVerify
650,0.027565084226646247,0.030627871362940276,0.0015313935681470138,0.0,1.0,0.0,0,0,0,BaseVerify
651,0.027522935779816515,0.03058103975535168,0.0015290519877675841,0.0,1.0,0.0,0,0,0,BaseVerify
652,0.02748091603053435,0.030534351145038167,0.0015267175572519084,0.0,1.0,0.0,0,0,0,BaseVerify
653,0.027439024390243903,0.03048780487804878,0.001524390243902439,0.0,1.0,0.0,0,0,0,BaseVerify
654,0.0273972602739726,0.030441400304414,0.0015220700152207,0.0,1.0,0.0,0,0,0,BaseVerify
655,0.02735562310030395,0.030395136778115502,0.001519756838905775,0.0,1.0,0.0,0,0,0,BaseVerify
656,0.027314112291350532,0.030349013657056147,0.0015174506828528073,0.0,1.0,0.0,0,0,0,BaseVerify
657,0.02727272727272727,0.030303030303030304,0.0015151515151515152,0.0,1.0,0.0,0,0,0,BaseVerify
658,0.02723146747352496,0.030257186081694403,0.0015128593040847202,0.0,1.0,0.0,0,0,0,BaseVerify
659,0.027190332326283987,0.030211480362537766,0.0015105740181268882,0.0,1.0,0.0,0,0,0,BaseVerify
660,0.027149321266968326,0.030165912518853696,0.0015082956259426848,0.0,1.0,0.0,0,0,0,BaseVerify
661,0.0286144578313253,0.030120481927710843,0.0015060240963855422,0.0,1.0,0.0,1,0,0,BaseVerify
662,0.02857142857142857,0.03007518796992481,0.0015037593984962407,0.0,1.0,0.0,0,0,0,BaseVerify
663,0.028528528528528527,0.03003003003003003,0.0015015015015015015,0.0,1.0,0.0,0,0,0,BaseVerify
664,0.02848575712143928,0.029985007496251874,0.0014992503748125937,0.0,1.0,0.0,0,0,0,BaseVerify
665,0.02844311377245509,0.029940119760479042,0.0014970059880239522,0.0,1.0,0.0,0,0,0,BaseVerify
666,0.028400597907324365,0.029895366218236172,0.0014947683109118087,0.0,1.0,0.0,0,0,0,BaseVerify
667,0.028358208955223882,0.029850746268656716,0.0014925373134328358,0.0,1.0,0.0,0,0,0,BaseVerify
668,0.028315946348733235,0.029806259314456036,0.0014903129657228018,0.0,1.0,0.0,0,0,0,BaseVerify
669,0.028273809523809524,0.02976190476190476,0.001488095238095238,0.0,1.0,0.0,0,0,0,BaseVerify
670,0.02823179791976226,0.029717682020802376,0.0014858841010401188,0.0,1.0,0.0,0,0,0,BaseVerify
671,0.028189910979228485,0.02967359050445104,0.001483679525222552,0.0,1.0,0.0,0,0,0,BaseVerify
672,0.028148148148148148,0.02962962962962963,0.0014814814814814814,0.0,1.0,0.0,0,0,0,BaseVerify
673,0.028106508875739646,0.029585798816568046,0.0014792899408284023,0.0,1.0,0.0,0,0,0,BaseVerify
674,0.028064992614475627,0.029542097488921712,0.0014771048744460858,0.0,1.0,0.0,0,0,0,BaseVerify
675,0.028023598820058997,0.029498525073746312,0.0014749262536873156,0.0,1.0,0.0,0,0,0,BaseVerify
676,0.027982326951399118,0.029455081001472753,0.0014727540500736377,0.0,1.0,0.0,0,0,0,BaseVerify
677,0.027941176470588237,0.029411764705882353,0.0014705882352941176,0.0,1.0,0.0,0,0,0,BaseVerify
678,0.027900146842878122,0.02936857562408223,0.0014684287812041115,0.0,1.0,0.0,0,0,0,BaseVerify
679,0.02785923753665689,0.02932551319648094,0.001466275659824047,0.0,1.0,0.0,0,0,0,BaseVerify
680,0.027818448023426062,0.029282576866764276,0.0014641288433382138,0.0,1.0,0.0,0,0,0,BaseVerify
681,0.027777777777777776,0.029239766081871343,0.0014619883040935672,0.0,1.0,0.0,0,0,0,BaseVerify
682,0.027737226277372264,0.029197080291970802,0.00145985401459854,0.0,1.0,0.0,0,0,0,BaseVerify
683,0.027696793002915453,0.029154518950437316,0.0014577259475218659,0.0,1.0,0.0,0,0,0,BaseVerify
684,0.027656477438136828,0.02911208151382824,0.001455604075691412,0.0,1.0,0.0,0,0,0,BaseVerify
685,0.027616279069767442,0.029069767441860465,0.0014534883720930232,0.0,1.0,0.0,0,0,0,BaseVerify
686,0.027576197387518143,0.02902757619738752,0.001451378809869376,0.0,1.0,0.0,0,0,0,BaseVerify
687,0.02753623188405797,0.028985507246376812,0.0014492753623188406,0.0,1.0,0.0,0,0,0,BaseVerify
688,0.027496382054992764,0.02894356005788712,0.001447178002894356,0.0,1.0,0.0,0,0,0,BaseVerify
689,0.028901734104046242,0.028901734104046242,0.001445086705202312,0.0,1.0,0.0,1,0,0,BaseVerify
690,0.02886002886002886,0.02886002886002886,0.001443001443001443,0.0,1.0,0.0,0,0,0,BaseVerify
691,0.02881844380403458,0.02881844380403458,0.001440922190201729,0.0,1.0,0.0,0,0,0,BaseVerify
692,0.02877697841726619,0.02877697841726619,0.0014388489208633094,0.0,1.0,0.0,0,0,0,BaseVerify
693,0.028735632183908046,0.028735632183908046,0.0014367816091954023,0.0,1.0,0.0,0,0,0,BaseVerify
694,0.028694404591104734,0.03012912482065997,0.0014347202295552368,0.0,1.0,0.0,0,1,0,BaseVerify
695,0.02865329512893983,0.03008595988538682,0.0014326647564469914,0.0,1.0,0.0,0,0,0,BaseVerify
696,0.02861230329041488,0.030042918454935622,0.001430615164520744,0.0,1.0,0.0,0,0,0,BaseVerify
697,0.02857142857142857,0.03,0.0014285714285714286,0.0,1.0,0.0,0,0,0,BaseVerify
698,0.028530670470756064,0.029957203994293864,0.0014265335235378032,0.0,1.0,0.0,0,0,0,BaseVerify
699,0.02849002849002849,0.029914529914529916,0.0014245014245014246,0.0,1.0,0.0,0,0,0,BaseVerify
700,0.02844950213371266,0.029871977240398292,0.001422475106685633,0.0,1.0,0.0,0,0,0,BaseVerify
701,0.028409090909090908,0.029829545454545456,0.0014204545454545455,0.0,1.0,0.0,0,0,0,BaseVerify
702,0.028368794326241134,0.029787234042553193,0.0014184397163120568,0.0,1.0,0.0,0,0,0,BaseVerify
703,0.028328611898016998,0.029745042492917848,0.00141643059490085,0.0,1.0,0.0,0,0,0,BaseVerify
704,0.028288543140028287,0.0297029702970297,0.0014144271570014145,0.0,1.0,0.0,0,0,0,BaseVerify
705,0.02824858757062147,0.029661016949152543,0.0014124293785310734,0.0,1.0,0.0,0,0,0,BaseVerify
706,0.028208744710860368,0.029619181946403384,0.0014104372355430183,0.0,1.0,0.0,0,0,0,BaseVerify
707,0.028169014084507043,0.029577464788732393,0.0014084507042253522,0.0,1.0,0.0,0,0,0,BaseVerify
708,0.02812939521800281,0.029535864978902954,0.0014064697609001407,0.0,1.0,0.0,0,0,0,BaseVerify
709,0.028089887640449437,0.02949438202247191,0.0014044943820224719,0.0,1.0,0.0,0,0,0,BaseVerify
710,0.028050490883590462,0.029453015427769985,0.001402524544179523,0.0,1.0,0.0,0,0,0,BaseVerify
711,0.028011204481792718,0.029411764705882353,0.0014005602240896359,0.0,1.0,0.0,0,0,0,BaseVerify
712,0.027972027972027972,0.03076923076923077,0.0013986013986013986,0.0,1.0,0.0,0,1,0,BaseVerify
713,0.027932960893854747,0.030726256983240222,0.0013966480446927375,0.0,1.0,0.0,0,0,0,BaseVerify
714,0.02789400278940028,0.030683403068340307,0.001394700139470014,0.0,1.0,0.0,0,0,0,BaseVerify
715,0.027855153203342618,0.03203342618384401,0.001392757660167131,0.0,1.0,0.0,0,1,0,BaseVerify
716,0.027816411682892908,0.031988873435326845,0.0013908205841446453,0.0,1.0,0.0,0,0,0,BaseVerify
717,0.027777777777777776,0.03194444444444444,0.001388888888888889,0.0,1.0,0.0,0,0,0,BaseVerify
718,0.027739251040221916,0.0319001386962552,0.0013869625520110957,0.0,1.0,0.0,0,0,0,BaseVerify
719,0.029085872576177285,0.03185595567867036,0.0013850415512465374,0.0,1.0,0.0,1,0,0,BaseVerify
720,0.029045643153526972,0.0318118948824343,0.0013831258644536654,0.0,1.0,0.0,0,0,0,BaseVerify
721,0.029005524861878452,0.031767955801104975,0.0013812154696132596,0.0,1.0,0.0,0,0,0,BaseVerify
722,0.028965517241379312,0.031724137931034485,0.001379310344827586,0.0,1.0,0.0,0,0,0,BaseVerify
723,0.028925619834710745,0.03168044077134986,0.0013774104683195593,0.0,1.0,0.0,0,0,0,BaseVerify
724,0.02888583218707015,0.03163686382393398,0.001375515818431912,0.0,1.0,0.0,0,0,0,BaseVerify
725,0.028846153846153848,0.03159340659340659,0.0013736263736263737,0.0,1.0,0.0,0,0,0,BaseVerify
726,0.02880658436213992,0.03155006858710562,0.0013717421124828531,0.0,1.0,0.0,0,0,0,BaseVerify
727,0.028767123287671233,0.031506849315068496,0.0013698630136986301,0.0,1.0,0.0,0,0,0,BaseVerify
728,0.028727770177838577,0.03146374829001368,0.0013679890560875513,0.0,1.0,0.0,0,0,0,BaseVerify
729,0.028688524590163935,0.031420765027322405,0.001366120218579235,0.0,1.0,0.0,0,0,0,BaseVerify
730,0.0286493860845839,0.03137789904502047,0.001364256480218281,0.0,1.0,0.0,0,0,0,BaseVerify
731,0.02861035422343324,0.031335149863760216,0.0013623978201634877,0.0,1.0,0.0,0,0,0,BaseVerify
732,0.029931972789115645,0.031292517006802724,0.0013605442176870747,0.0,1.0,0.0,1,0,0,BaseVerify
733,0.029891304347826088,0.03125,0.001358695652173913,0.0,1.0,0.0,0,0,0,BaseVerify
734,0.029850746268656716,0.031207598371777476,0.0013568521031207597,0.0,1.0,0.0,0,0,0,BaseVerify
735,0.02981029810298103,0.03116531165311653,0.0013550135501355014,0.0,1.0,0.0,0,0,0,BaseVerify
736,0.029769959404600813,0.03112313937753721,0.0013531799729364006,0.0,1.0,0.0,0,0,0,BaseVerify
737,0.031081081081081083,0.031081081081081083,0.0013513513513513514,0.0,1.0,0.0,1,0,0,BaseVerify
738,0.0310391363022942,0.0310391363022942,0.001349527665317139,0.0,1.0,0.0,0,0,0,BaseVerify
739,0.03099730458221024,0.03099730458221024,0.0013477088948787063,0.0,1.0,0.0,0,0,0,BaseVerify
740,0.03095558546433378,0.03095558546433378,0.0013458950201884253,0.0,1.0,0.0,0,0,0,BaseVerify
741,0.030913978494623656,0.030913978494623656,0.0013440860215053765,0.0,1.0,0.0,0,0,0,BaseVerify
742,0.03087248322147651,0.03087248322147651,0.0013422818791946308,0.0,1.0,0.0,0,0,0,BaseVerify
743,0.030831099195710455,0.030831099195710455,0.0013404825737265416,0.0,1.0,0.0,0,0,0,BaseVerify
744,0.030789825970548863,0.030789825970548863,0.0013386880856760374,0.0,1.0,0.0,0,0,0,BaseVerify
745,0.03074866310160428,0.03074866310160428,0.001336898395721925,0.0,1.0,0.0,0,0,0,BaseVerify
746,0.030707610146862484,0.030707610146862484,0.0013351134846461949,0.0,1.0,0.0,0,0,0,BaseVerify
747,0.030666666666666665,0.030666666666666665,0.0013333333333333333,0.0,1.0,0.0,0,0,0,BaseVerify
748,0.03062583222370173,0.03062583222370173,0.0013315579227696406,0.0,1.0,0.0,0,0,0,BaseVerify
749,0.030585106382978722,0.030585106382978722,0.0013297872340425532,0.0,1.0,0.0,0,0,0,BaseVerify
750,0.03054448871181939,0.03054448871181939,0.0013280212483399733,0.0,1.0,0.0,0,0,0,BaseVerify
751,0.03050397877984085,0.03050397877984085,0.001326259946949602,0.0,1.0,0.0,0,0,0,BaseVerify
752,0.030463576158940398,0.030463576158940398,0.0013245033112582781,0.0,1.0,0.0,0,0,0,BaseVerify
753,0.03042328042328042,0.03042328042328042,0.0013227513227513227,0.0,1.0,0.0,0,0,0,BaseVerify
754,0.03038309114927345,0.03038309114927345,0.001321003963011889,0.0,1.0,0.0,0,0,0,BaseVerify
755,0.030343007915567283,0.030343007915567283,0.0013192612137203166,0.0,1.0,0.0,0,0,0,BaseVerify
756,0.030303030303030304,0.030303030303030304,0.0013175230566534915,0.0,1.0,0.0,0,0,0,BaseVerify
757,0.030263157894736843,0.030263157894736843,0.0013157894736842105,0.0,1.0,0.0,0,0,0,BaseVerify
758,0.030223390275952694,0.030223390275952694,0.001314060446780552,0.0,1.0,0.0,0,0,0,BaseVerify
759,0.030183727034120734,0.030183727034120734,0.0013123359580052493,0.0,1.0,0.0,0,0,0,BaseVerify
760,0.03014416775884666,0.03014416775884666,0.001310615989515072,0.0,1.0,0.0,0,0,0,BaseVerify
761,0.030104712041884817,0.030104712041884817,0.0013089005235602095,0.0,1.0,0.0,0,0,0,BaseVerify
762,0.030065359477124184,0.030065359477124184,0.00130718954248366,0.0,1.0,0.0,0,0,0,BaseVerify
763,0.030026109660574413,0.030026109660574413,0.0013054830287206266,0.0,1.0,0.0,0,0,0,BaseVerify
764,0.02998696219035202,0.02998696219035202,0.001303780964797914,0.0,1.0,0.0,0,0,0,BaseVerify
765,0.029947916666666668,0.029947916666666668,0.0013020833333333333,0.0,1.0,0.0,0,0,0,BaseVerify
766,0.02990897269180754,0.02990897269180754,0.0013003901170351106,0.0,1.0,0.0,0,0,0,BaseVerify
767,0.02987012987012987,0.02987012987012987,0.0012987012987012987,0.0,1.0,0.0,0,0,0,BaseVerify
768,0.029831387808041506,0.029831387808041506,0.0012970168612191958,0.0,1.0,0.0,0,0,0,BaseVerify
769,0.029792746113989636,0.029792746113989636,0.0012953367875647669,0.0,1.0,0.0,0,0,0,BaseVerify
770,0.029754204398447608,0.029754204398447608,0.00129366106080207,0.0,1.0,0.0,0,0,0,BaseVerify
